lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
166.5,166.6,-45.0,-44.9,0.0,40.0,5.0,10.5,5.3607209660402650e-04,0.000000,1
166.5,166.6,-44.9,-44.8,0.0,40.0,5.0,10.5,4.2202802412240125e-04,0.000000,1
166.6,166.7,-47.2,-47.1,0.0,40.0,5.0,10.5,8.3397559924360839e-05,1.068585,1
166.6,166.7,-47.1,-47.0,0.0,40.0,5.0,10.5,8.3554344327443409e-05,1.068585,1
166.6,166.7,-47.0,-46.9,0.0,40.0,5.0,10.5,8.3710874209443005e-05,1.068585,1
166.6,166.7,-46.9,-46.8,0.0,40.0,5.0,10.5,8.3867149093645025e-05,1.068585,1
166.6,166.7,-46.8,-46.7,0.0,40.0,5.0,10.5,8.4023168504009769e-05,1.068585,1
166.6,166.7,-46.7,-46.6,0.0,40.0,5.0,10.5,8.4178931965133572e-05,1.068585,1
166.6,166.7,-46.6,-46.5,0.0,40.0,5.0,10.5,1.1757025210270063e-04,0.000000,1
166.6,166.7,-46.5,-46.4,0.0,40.0,5.0,10.5,1.1951893031434757e-04,0.000000,1
166.6,166.7,-46.4,-46.3,0.0,40.0,5.0,10.5,1.0142406120619714e-04,0.000000,1
166.6,166.7,-46.3,-46.2,0.0,40.0,5.0,10.5,1.0894039145112116e-04,0.000000,1
166.6,166.7,-46.2,-46.1,0.0,40.0,5.0,10.5,1.3121099958422939e-04,0.000000,1
166.6,166.7,-46.1,-46.0,0.0,40.0,5.0,10.5,1.5385278451955615e-04,0.000000,1
166.6,166.7,-46.0,-45.9,0.0,40.0,5.0,10.5,2.0544636002792360e-04,0.000000,1
166.6,166.7,-45.9,-45.8,0.0,40.0,5.0,10.5,3.8333284249112575e-04,0.000000,1
166.6,166.7,-45.8,-45.7,0.0,40.0,5.0,10.5,7.1368019646556480e-04,0.000000,1
166.6,166.7,-45.7,-45.6,0.0,40.0,5.0,10.5,8.4331369464036568e-04,0.000000,1
166.6,166.7,-45.6,-45.5,0.0,40.0,5.0,10.5,7.4448787104969781e-04,0.000000,1
166.6,166.7,-45.5,-45.4,0.0,40.0,5.0,10.5,9.1977611589737066e-04,0.000000,1
166.6,166.7,-45.4,-45.3,0.0,40.0,5.0,10.5,1.5208969470901842e-03,0.000000,1
166.6,166.7,-45.3,-45.2,0.0,40.0,5.0,10.5,2.4850286908526618e-03,0.000000,1
166.6,166.7,-45.2,-45.1,0.0,40.0,5.0,10.5,2.1082842366009144e-03,0.000000,1
166.6,166.7,-45.1,-45.0,0.0,40.0,5.0,10.5,1.1144583486609586e-03,0.000000,1
166.6,166.7,-45.0,-44.9,0.0,40.0,5.0,10.5,6.4761072567067694e-04,0.000000,1
166.6,166.7,-44.9,-44.8,0.0,40.0,5.0,10.5,4.5070143209377815e-04,0.000000,1
166.6,166.7,-44.8,-44.7,0.0,40.0,5.0,10.5,3.3526544660383373e-04,0.000000,1
166.7,166.8,-47.3,-47.2,0.0,40.0,5.0,10.5,8.3240521477907211e-05,1.068585,1
166.7,166.8,-47.2,-47.1,0.0,40.0,5.0,10.5,8.3397559924384555e-05,1.068585,1
166.7,166.8,-47.1,-47.0,0.0,40.0,5.0,10.5,8.3554344327467153e-05,1.068585,1
166.7,166.8,-47.0,-46.9,0.0,40.0,5.0,10.5,8.3710874209466803e-05,1.068585,1
166.7,166.8,-46.9,-46.8,0.0,40.0,5.0,10.5,8.3867149093668850e-05,1.068585,1
166.7,166.8,-46.8,-46.7,0.0,40.0,5.0,10.5,8.4023168504033648e-05,1.068585,1
166.7,166.8,-46.7,-46.6,0.0,40.0,5.0,10.5,8.4178931965157505e-05,1.068585,1
166.7,166.8,-46.6,-46.5,0.0,40.0,5.0,10.5,8.4334439002709262e-05,1.068585,1
166.7,166.8,-46.5,-46.4,0.0,40.0,5.0,10.5,9.0121727578644712e-05,0.000000,1
166.7,166.8,-46.4,-46.3,0.0,40.0,5.0,10.5,9.0158845258866548e-05,0.000000,1
166.7,166.8,-46.3,-46.2,0.0,40.0,5.0,10.5,1.0309435681618027e-04,0.000000,1
166.7,166.8,-46.2,-46.1,0.0,40.0,5.0,10.5,1.3427320820253181e-04,0.000000,1
166.7,166.8,-46.1,-46.0,0.0,40.0,5.0,10.5,1.4086159644190966e-04,0.000000,1
166.7,166.8,-46.0,-45.9,0.0,40.0,5.0,10.5,1.7445309704268124e-04,0.000000,1
166.7,166.8,-45.9,-45.8,0.0,40.0,5.0,10.5,2.6390670637733272e-04,0.000000,1
166.7,166.8,-45.8,-45.7,0.0,40.0,5.0,10.5,4.2258478932572901e-04,0.000000,1
166.7,166.8,-45.7,-45.6,0.0,40.0,5.0,10.5,5.9583156176120028e-04,0.000000,1
166.7,166.8,-45.6,-45.5,0.0,40.0,5.0,10.5,6.3925924762076134e-04,0.000000,1
166.7,166.8,-45.5,-45.4,0.0,40.0,5.0,10.5,8.7885387345278424e-04,0.000000,1
166.7,166.8,-45.4,-45.3,0.0,40.0,5.0,10.5,1.6276102777279943e-03,0.000000,1
166.7,166.8,-45.3,-45.2,0.0,40.0,5.0,10.5,3.0455056622025532e-03,0.000000,1
166.7,166.8,-45.2,-45.1,0.0,40.0,5.0,10.5,3.2227425852618722e-03,0.000000,1
166.7,166.8,-45.1,-45.0,0.0,40.0,5.0,10.5,1.6220426256947174e-03,0.000000,1
166.7,166.8,-45.0,-44.9,0.0,40.0,5.0,10.5,8.1946558509782903e-04,0.000000,1
166.7,166.8,-44.9,-44.8,0.0,40.0,5.0,10.5,4.9264441074446522e-04,0.000000,1
166.7,166.8,-44.8,-44.7,0.0,40.0,5.0,10.5,3.3749250741714454e-04,0.000000,1
166.7,166.8,-44.7,-44.6,0.0,40.0,5.0,10.5,2.3996580263424135e-04,0.000000,1
166.8,166.9,-47.4,-47.3,0.0,40.0,5.0,10.5,8.3083229466315446e-05,1.068585,1
166.8,166.9,-47.3,-47.2,0.0,40.0,5.0,10.5,8.3240521477883535e-05,1.068585,1
166.8,166.9,-47.2,-47.1,0.0,40.0,5.0,10.5,8.3397559924360839e-05,1.068585,1
166.8,166.9,-47.1,-47.0,0.0,40.0,5.0,10.5,8.3554344327443409e-05,1.068585,1
166.8,166.9,-47.0,-46.9,0.0,40.0,5.0,10.5,8.3710874209443005e-05,1.068585,1
166.8,166.9,-46.9,-46.8,0.0,40.0,5.0,10.5,8.3867149093645025e-05,1.068585,1
166.8,166.9,-46.8,-46.7,0.0,40.0,5.0,10.5,8.4023168504009769e-05,1.068585,1
166.8,166.9,-46.7,-46.6,0.0,40.0,5.0,10.5,8.4178931965133572e-05,1.068585,1
166.8,166.9,-46.6,-46.5,0.0,40.0,5.0,10.5,8.4334439002685193e-05,1.068585,1
166.8,166.9,-46.5,-46.4,0.0,40.0,5.0,10.5,8.4489689142909632e-05,1.068585,1
166.8,166.9,-46.4,-46.3,0.0,40.0,5.0,10.5,8.4644681912866206e-05,1.068585,1
166.8,166.9,-46.3,-46.2,0.0,40.0,5.0,10.5,9.2710685774118548e-05,0.000000,1
166.8,166.9,-46.2,-46.1,0.0,40.0,5.0,10.5,1.1775584050380986e-04,0.000000,1
166.8,166.9,-46.1,-46.0,0.0,40.0,5.0,10.5,1.2239555053154076e-04,0.000000,1
166.8,166.9,-46.0,-45.9,0.0,40.0,5.0,10.5,1.4457336446409435e-04,0.000000,1
166.8,166.9,-45.9,-45.8,0.0,40.0,5.0,10.5,1.9412546756026022e-04,0.000000,1
166.8,166.9,-45.8,-45.7,0.0,40.0,5.0,10.5,2.7494921624333224e-04,0.000000,1
166.8,166.9,-45.7,-45.6,0.0,40.0,5.0,10.5,3.8221931208447024e-04,0.000000,1
166.8,166.9,-45.6,-45.5,0.0,40.0,5.0,10.5,4.9756250337386007e-04,0.000000,1
166.8,166.9,-45.5,-45.4,0.0,40.0,5.0,10.5,7.5376729110515953e-04,0.000000,1
166.8,166.9,-45.4,-45.3,0.0,40.0,5.0,10.5,1.3603629801306953e-03,0.000000,1
166.8,166.9,-45.3,-45.2,0.0,40.0,5.0,10.5,2.5434890372020712e-03,0.000000,1
166.8,166.9,-45.2,-45.1,0.0,40.0,5.0,10.5,3.4194662904376621e-03,0.000000,1
166.8,166.9,-45.1,-45.0,0.0,40.0,5.0,10.5,2.1351945547617534e-03,0.000000,1
166.8,166.9,-45.0,-44.9,0.0,40.0,5.0,10.5,1.0411509302228107e-03,0.000000,1
166.8,166.9,-44.9,-44.8,0.0,40.0,5.0,10.5,5.7272580582310047e-04,0.000000,1
